Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-04-24 08:00:00,92203.54000000,92657.69000000,91660.01000000,92619.94000000,3940.58829000,2025-04-24 11:59:59.999,363320914.63564220,457610,1736.23264000,160132677.80812580,0
2025-04-24 12:00:00,92619.94000000,93450.00000000,92434.78000000,93202.51000000,4447.23602000,2025-04-24 15:59:59.999,413314367.95276670,732405,2261.74181000,210236003.66858440,0
2025-04-24 16:00:00,93202.52000000,93649.56000000,92666.62000000,93556.12000000,2504.05999000,2025-04-24 19:59:59.999,233612382.24672550,518138,1131.54188000,105583103.77415140,0
2025-04-24 20:00:00,93556.12000000,94005.00000000,93024.00000000,93980.47000000,2407.19504000,2025-04-24 23:59:59.999,225304229.86386430,301560,1160.69855000,108683319.11916980,0
2025-04-25 00:00:00,93980.47000000,94444.00000000,92855.96000000,93311.83000000,4492.13804000,2025-04-25 03:59:59.999,420660064.64102660,558861,2309.84011000,216416732.27472260,0
2025-04-25 04:00:00,93311.83000000,93860.00000000,93013.56000000,93772.26000000,3463.87110000,2025-04-25 07:59:59.999,323812387.98644830,337188,1683.17895000,157349617.40617840,0
2025-04-25 08:00:00,93772.27000000,94660.00000000,93539.82000000,94635.67000000,3498.44872000,2025-04-25 11:59:59.999,328749872.35307190,378157,1904.34179000,179053316.89685700,0
2025-04-25 12:00:00,94635.67000000,95758.04000000,93929.41000000,95061.22000000,10872.54033000,2025-04-25 15:59:59.999,1032286003.79600400,1253590,4966.62734000,471576424.64628180,0
2025-04-25 16:00:00,95061.21000000,95554.99000000,94370.35000000,95291.00000000,3536.11021000,2025-04-25 19:59:59.999,336063723.44406690,555390,1555.86966000,147884712.74451940,0
2025-04-25 20:00:00,95291.00000000,95345.45000000,94441.61000000,94638.68000000,1637.55808000,2025-04-25 23:59:59.999,155305661.41955510,248642,652.36351000,61872291.76070900,0
2025-04-26 00:00:00,94638.68000000,95199.00000000,94527.84000000,94739.99000000,2542.70188000,2025-04-26 03:59:59.999,241117530.26250200,276316,1108.81904000,105164444.38158010,0
2025-04-26 04:00:00,94739.99000000,94830.93000000,94380.72000000,94570.31000000,1410.05819000,2025-04-26 07:59:59.999,133442922.52224160,199142,633.13933000,59922718.72758750,0
2025-04-26 08:00:00,94570.31000000,94733.54000000,93990.60000000,94144.06000000,1747.48781000,2025-04-26 11:59:59.999,164761284.00324160,284282,812.80393000,76643508.74509430,0
2025-04-26 12:00:00,94144.07000000,94394.00000000,93870.69000000,94373.24000000,1638.82978000,2025-04-26 15:59:59.999,154306618.28427380,291676,747.20079000,70370359.35595100,0
2025-04-26 16:00:00,94373.24000000,94378.87000000,94041.00000000,94307.50000000,832.25743000,2025-04-26 19:59:59.999,78441985.35150340,187191,332.41435000,31328750.09316710,0
2025-04-26 20:00:00,94307.51000000,94888.00000000,94087.00000000,94628.00000000,1243.73366000,2025-04-26 23:59:59.999,117557021.41768230,237376,521.84719000,49327333.13497790,0
2025-04-27 00:00:00,94628.00000000,95369.00000000,94041.60000000,94156.21000000,3925.87324000,2025-04-27 03:59:59.999,371858659.24493050,560746,1787.46473000,169484239.91465300,0
2025-04-27 04:00:00,94156.22000000,94288.65000000,93655.00000000,94065.98000000,1858.72082000,2025-04-27 07:59:59.999,174743891.38306050,285465,668.30925000,62823771.44860980,0
2025-04-27 08:00:00,94065.99000000,94331.85000000,93883.81000000,93920.01000000,1343.02543000,2025-04-27 11:59:59.999,126393661.06895700,224740,650.11571000,61190499.54918080,0
2025-04-27 12:00:00,93920.00000000,94173.91000000,93602.58000000,93901.08000000,1432.64566000,2025-04-27 15:59:59.999,134502221.92698040,313036,754.95797000,70887243.21179670,0
2025-04-27 16:00:00,93901.09000000,94434.79000000,93727.08000000,94433.50000000,1354.62397000,2025-04-27 19:59:59.999,127480362.87276380,227164,849.68106000,79975773.88104320,0
2025-04-27 20:00:00,94433.49000000,94545.45000000,93641.70000000,93749.30000000,1247.95188000,2025-04-27 23:59:59.999,117355995.68992670,307009,539.55847000,50750711.10288620,0
2025-04-28 00:00:00,93749.29000000,93987.30000000,92800.01000000,93849.93000000,3829.25480000,2025-04-28 03:59:59.999,357540875.92886360,709736,1910.52595000,178433012.46504220,0
2025-04-28 04:00:00,93849.93000000,94800.00000000,93849.93000000,94692.49000000,3173.45503000,2025-04-28 07:59:59.999,299211017.38675540,363826,1924.85226000,181448041.99205910,0
2025-04-28 08:00:00,94692.49000000,95550.00000000,94339.48000000,95319.99000000,4407.81686000,2025-04-28 11:59:59.999,418809445.54138780,503129,2405.94812000,228728649.28885920,0
2025-04-28 12:00:00,95319.99000000,95630.00000000,93583.90000000,93833.51000000,6874.85491000,2025-04-28 15:59:59.999,651573051.70096400,1007946,3343.59707000,317261916.61257290,0
2025-04-28 16:00:00,93833.50000000,94920.00000000,93444.00000000,94787.20000000,2284.50465000,2025-04-28 19:59:59.999,214898826.32848700,537275,1154.52013000,108637149.99375620,0
2025-04-28 20:00:00,94786.73000000,95180.00000000,94305.95000000,95011.18000000,1587.64726000,2025-04-28 23:59:59.999,150499779.66871390,302828,887.33239000,84158534.88770830,0
2025-04-29 00:00:00,95011.18000000,95461.53000000,94443.70000000,94658.76000000,2355.42851000,2025-04-29 03:59:59.999,223628653.18400670,553598,1179.80404000,112038765.53712710,0
2025-04-29 04:00:00,94658.75000000,94960.00000000,94200.00000000,94917.61000000,3096.90198000,2025-04-29 07:59:59.999,292487323.46301110,360039,790.20626000,74738582.46897570,0
2025-04-29 08:00:00,94917.61000000,95285.71000000,94743.01000000,95129.74000000,2370.90825000,2025-04-29 11:59:59.999,225220814.64158690,344827,1026.63872000,97540595.02964900,0
2025-04-29 12:00:00,95129.74000000,95300.00000000,94531.85000000,94843.10000000,2872.24836000,2025-04-29 15:59:59.999,272562627.99363820,595211,1340.82521000,127242345.26820920,0
2025-04-29 16:00:00,94843.10000000,95459.99000000,94658.99000000,95300.79000000,3091.57412000,2025-04-29 19:59:59.999,294376855.68133150,579351,1477.18282000,140654379.72332070,0
2025-04-29 20:00:00,95300.79000000,95408.00000000,93742.54000000,94256.82000000,3168.27898000,2025-04-29 23:59:59.999,298878528.50397330,587849,1298.02764000,122473859.78578430,0
2025-04-30 00:00:00,94256.82000000,95111.01000000,94136.48000000,95032.84000000,1764.95760000,2025-04-30 03:59:59.999,166983780.98042350,387747,952.20664000,90113245.63802310,0
2025-04-30 04:00:00,95032.84000000,95180.00000000,94500.00000000,94620.99000000,1847.65644000,2025-04-30 07:59:59.999,175336917.42717130,296550,690.02569000,65496618.35840110,0
2025-04-30 08:00:00,94620.99000000,95228.45000000,94527.58000000,95176.66000000,1661.24557000,2025-04-30 11:59:59.999,157693570.60368220,261424,891.12829000,84611835.10492260,0
2025-04-30 12:00:00,95176.66000000,95214.90000000,92910.00000000,94004.63000000,8257.16200000,2025-04-30 15:59:59.999,775638255.95077640,1239978,3853.48116000,361978704.27050820,0
2025-04-30 16:00:00,94004.63000000,94500.00000000,93528.71000000,94152.01000000,2035.58804000,2025-04-30 19:59:59.999,191403521.33980330,601892,974.58383000,91629631.36152010,0
2025-04-30 20:00:00,94152.01000000,94784.10000000,94005.00000000,94172.00000000,2094.66545000,2025-04-30 23:59:59.999,197769624.68126840,426558,1031.79059000,97442345.29786960,0
2025-05-01 00:00:00,94172.00000000,95040.30000000,94130.43000000,94782.60000000,2877.43780000,2025-05-01 03:59:59.999,272640356.26561650,353264,1750.92805000,165924948.33881070,0
2025-05-01 04:00:00,94782.60000000,95180.00000000,94714.38000000,95025.84000000,1880.34885000,2025-05-01 07:59:59.999,178617836.15116230,225192,906.07052000,86071326.11754350,0
2025-05-01 08:00:00,95025.84000000,96396.31000000,94913.04000000,96180.01000000,4237.08588000,2025-05-01 11:59:59.999,406019531.39278880,477152,2504.92488000,240021312.75436690,0
2025-05-01 12:00:00,96180.01000000,97424.02000000,95769.66000000,96854.30000000,7399.49215000,2025-05-01 15:59:59.999,714263174.35051020,982427,3499.80115000,338093659.63535240,0
2025-05-01 16:00:00,96854.31000000,97367.26000000,96424.44000000,96523.26000000,3200.80242000,2025-05-01 19:59:59.999,310001362.56744030,513785,1423.93074000,137935994.58205090,0
2025-05-01 20:00:00,96523.26000000,96885.77000000,96184.19000000,96489.91000000,1785.28633000,2025-05-01 23:59:59.999,172315353.54574910,373896,840.21774000,81109957.43063910,0
2025-05-02 00:00:00,96489.90000000,97233.10000000,96466.21000000,97102.32000000,2134.18118000,2025-05-02 03:59:59.999,206858644.78092630,431883,1140.88853000,110555097.86533500,0
2025-05-02 04:00:00,97102.32000000,97309.78000000,96350.00000000,96350.00000000,2432.89056000,2025-05-02 07:59:59.999,235390194.16004510,347651,1119.22965000,108326319.75439530,0
2025-05-02 08:00:00,96350.01000000,97100.00000000,96350.00000000,96928.97000000,1860.27080000,2025-05-02 11:59:59.999,180012083.69636950,289089,978.24871000,94669795.48441240,0
2025-05-02 12:00:00,96928.97000000,97895.68000000,96650.94000000,97330.19000000,5047.18173000,2025-05-02 15:59:59.999,490735922.01620070,893008,2705.84713000,263139233.10234720,0
2025-05-02 16:00:00,97330.19000000,97783.02000000,96769.84000000,96924.23000000,2332.70775000,2025-05-02 19:59:59.999,227061138.68253140,514710,961.16141000,93553914.06115530,0
2025-05-02 20:00:00,96924.23000000,97136.00000000,96561.57000000,96887.14000000,1098.51609000,2025-05-02 23:59:59.999,106329668.24798450,221922,534.95988000,51778456.95697470,0
2025-05-03 00:00:00,96887.13000000,96935.67000000,96300.02000000,96337.50000000,2058.72462000,2025-05-03 03:59:59.999,198784328.94244190,206456,723.21385000,69854276.72432510,0
2025-05-03 04:00:00,96337.50000000,96593.00000000,96132.67000000,96322.68000000,1508.87428000,2025-05-03 07:59:59.999,145379043.82881700,186930,658.71544000,63465815.50514310,0
2025-05-03 08:00:00,96322.68000000,96421.91000000,95852.29000000,95942.02000000,2622.43769000,2025-05-03 11:59:59.999,252005021.02645370,243580,1025.05012000,98537310.80401290,0
2025-05-03 12:00:00,95942.01000000,96509.44000000,95880.65000000,96418.68000000,1447.96366000,2025-05-03 15:59:59.999,139288786.59677550,181434,690.06838000,66399060.59936900,0
2025-05-03 16:00:00,96418.68000000,96428.33000000,95869.68000000,96354.34000000,899.94616000,2025-05-03 19:59:59.999,86537419.99125640,188230,339.11193000,32606276.95119090,0
2025-05-03 20:00:00,96354.34000000,96441.49000000,95753.01000000,95856.42000000,1185.40197000,2025-05-03 23:59:59.999,113911544.57940530,174609,493.24518000,47408551.86027350,0
2025-05-04 00:00:00,95856.42000000,96304.48000000,95588.00000000,95722.23000000,1523.29654000,2025-05-04 03:59:59.999,146089548.94686050,359717,739.78812000,70928728.55131380,0
2025-05-04 04:00:00,95722.22000000,96142.86000000,95692.70000000,95879.99000000,1780.05807000,2025-05-04 07:59:59.999,170780495.58834570,244271,586.09527000,56219983.25731380,0
2025-05-04 08:00:00,95879.99000000,95923.54000000,95286.78000000,95423.20000000,2146.96220000,2025-05-04 11:59:59.999,205043536.65758210,276306,807.53538000,77139287.70737110,0
2025-05-04 12:00:00,95423.19000000,95690.48000000,95209.07000000,95467.60000000,1981.94879000,2025-05-04 15:59:59.999,189233532.39241210,216919,718.93087000,68649057.74837820,0
2025-05-04 16:00:00,95467.60000000,95640.98000000,95239.33000000,95584.07000000,863.77274000,2025-05-04 19:59:59.999,82442185.06490480,157210,390.34056000,37258210.27575860,0
2025-05-04 20:00:00,95584.07000000,95758.08000000,94151.38000000,94277.62000000,2740.34508000,2025-05-04 23:59:59.999,259953105.20305360,420303,1142.64466000,108378203.31682680,0
2025-05-05 00:00:00,94277.61000000,94808.40000000,93514.10000000,94031.47000000,4140.14024000,2025-05-05 03:59:59.999,389989190.97227640,580848,2141.95329000,201816026.95211520,0
2025-05-05 04:00:00,94031.47000000,94825.46000000,94020.66000000,94761.91000000,2335.74375000,2025-05-05 07:59:59.999,220813256.50561010,272908,1167.41069000,110350658.01559200,0
2025-05-05 08:00:00,94761.91000000,94798.01000000,93888.00000000,94038.18000000,2541.09717000,2025-05-05 11:59:59.999,239838651.68401550,260051,1115.11162000,105262160.78356250,0
2025-05-05 12:00:00,94038.19000000,94531.74000000,93613.66000000,93770.31000000,4184.72517000,2025-05-05 15:59:59.999,393585089.82740010,752948,2065.15651000,194279542.20995160,0
2025-05-05 16:00:00,93770.32000000,94900.00000000,93759.63000000,94347.17000000,2339.27872000,2025-05-05 19:59:59.999,220781948.40472650,420351,1037.15047000,97903900.84461850,0
2025-05-05 20:00:00,94347.16000000,95199.00000000,93876.00000000,94733.68000000,1710.19684000,2025-05-05 23:59:59.999,161991242.78196820,336194,872.86597000,82687361.53368040,0
2025-05-06 00:00:00,94733.68000000,94926.99000000,94012.78000000,94454.01000000,1586.43370000,2025-05-06 03:59:59.999,149820079.55596890,349717,760.79328000,71849682.80401430,0
2025-05-06 04:00:00,94454.01000000,94638.01000000,94308.63000000,94400.99000000,1310.52658000,2025-05-06 07:59:59.999,123770950.51810010,189181,608.43838000,57463110.47496430,0
2025-05-06 08:00:00,94400.98000000,94400.99000000,93720.63000000,93812.54000000,2666.58253000,2025-05-06 11:59:59.999,250948976.43952630,299507,969.69125000,91226585.79041890,0
2025-05-06 12:00:00,93812.53000000,94733.38000000,93377.00000000,94558.95000000,3922.63869000,2025-05-06 15:59:59.999,368886732.47128280,631429,1732.45911000,163042843.66432280,0
2025-05-06 16:00:00,94558.94000000,95157.00000000,94216.00000000,94963.50000000,2336.80706000,2025-05-06 19:59:59.999,221402543.76377310,426863,1264.40132000,119820318.50738830,0
2025-05-06 20:00:00,94963.50000000,96920.65000000,94452.75000000,96834.02000000,4299.65657000,2025-05-06 23:59:59.999,412018481.81501700,616263,2170.17400000,207969942.37060490,0
2025-05-07 00:00:00,96834.02000000,97732.00000000,96208.10000000,96506.90000000,5180.41253000,2025-05-07 03:59:59.999,502584639.12197940,597569,2633.22097000,255467032.69678910,0
2025-05-07 04:00:00,96506.90000000,97013.53000000,96310.89000000,96994.82000000,2170.95622000,2025-05-07 07:59:59.999,209689132.87786130,256385,1062.26136000,102642072.50228200,0
2025-05-07 08:00:00,96994.82000000,97111.00000000,96833.33000000,97047.43000000,1298.75814000,2025-05-07 11:59:59.999,125935567.42457100,210972,680.09286000,65944379.29721160,0
2025-05-07 12:00:00,97047.43000000,97478.27000000,96713.14000000,96923.91000000,2791.58426000,2025-05-07 15:59:59.999,270921709.57963600,517210,1407.38650000,136599118.44650420,0
2025-05-07 16:00:00,96923.91000000,96961.04000000,95784.61000000,96180.01000000,3605.87038000,2025-05-07 19:59:59.999,347713667.80080520,877505,1733.71240000,167195976.46885340,0
2025-05-07 20:00:00,96180.00000000,97390.00000000,96076.92000000,97030.50000000,1597.25701000,2025-05-07 23:59:59.999,154885407.78760140,389498,800.07062000,77582032.99389510,0
2025-05-08 00:00:00,97030.50000000,99222.22000000,96876.29000000,99152.79000000,6410.02899000,2025-05-08 03:59:59.999,629851776.32814480,835279,3835.98873000,376920877.06046280,0
2025-05-08 04:00:00,99152.79000000,99419.00000000,98723.25000000,99252.34000000,4129.30669000,2025-05-08 07:59:59.999,409120147.34239730,410626,1845.68976000,182912340.50685670,0
2025-05-08 08:00:00,99252.34000000,99888.00000000,99209.04000000,99409.14000000,3702.67483000,2025-05-08 11:59:59.999,368875320.98567160,341232,1768.77846000,176199041.14280720,0
2025-05-08 12:00:00,99409.15000000,101525.03000000,99090.66000000,100758.08000000,7963.43171000,2025-05-08 15:59:59.999,798001833.06452200,1136481,4413.18555000,442426770.09626420,0
2025-05-08 16:00:00,100758.08000000,101707.02000000,100596.00000000,101299.99000000,5099.76086000,2025-05-08 19:59:59.999,515951049.84073570,867663,2450.94163000,247981791.22857810,0
2025-05-08 20:00:00,101300.00000000,104145.76000000,101285.71000000,103261.60000000,7656.82539000,2025-05-08 23:59:59.999,786845703.00354300,1399866,4232.64596000,434893658.32945800,0
2025-05-09 00:00:00,103261.61000000,103268.44000000,102364.00000000,102451.04000000,3733.85340000,2025-05-09 03:59:59.999,383681204.22746960,640732,1771.67749000,182045166.34036310,0
2025-05-09 04:00:00,102451.04000000,104361.30000000,102374.03000000,103628.77000000,5971.49947000,2025-05-09 07:59:59.999,617487240.56047230,577857,3272.60109000,338377221.71859810,0
2025-05-09 08:00:00,103628.76000000,103930.00000000,102421.00000000,102958.31000000,8403.08937000,2025-05-09 11:59:59.999,866476627.51451120,1193084,4616.91231000,476058280.22486890,0
2025-05-09 12:00:00,102958.31000000,103793.66000000,102411.99000000,102895.99000000,5841.22214000,2025-05-09 15:59:59.999,602268528.02713650,1201794,3289.55795000,339238107.79042880,0
2025-05-09 16:00:00,102895.99000000,103370.54000000,102315.14000000,103189.17000000,2349.89886000,2025-05-09 19:59:59.999,241840090.09215200,618187,1063.51978000,109464844.72963260,0
2025-05-09 20:00:00,103189.17000000,103408.00000000,102727.25000000,102971.99000000,1317.83583000,2025-05-09 23:59:59.999,135764757.55977150,175275,510.93519000,52643001.52229650,0
2025-05-10 00:00:00,102971.99000000,103265.82000000,102818.76000000,103226.24000000,1788.89448000,2025-05-10 03:59:59.999,184316862.03606050,249041,898.98762000,92630297.46882460,0
2025-05-10 04:00:00,103226.25000000,104100.00000000,103034.50000000,103759.71000000,2472.72488000,2025-05-10 07:59:59.999,256087351.20196760,360934,1423.10708000,147413699.91019660,0
2025-05-10 08:00:00,103759.71000000,104079.37000000,103366.00000000,103434.94000000,2876.26620000,2025-05-10 11:59:59.999,298211877.44049660,437344,1519.22559000,157502119.04999220,0
2025-05-10 12:00:00,103434.94000000,103825.40000000,103100.00000000,103138.77000000,1933.54411000,2025-05-10 15:59:59.999,200170553.61533080,267751,975.98717000,101068225.59224630,0
2025-05-10 16:00:00,103138.76000000,103619.68000000,103005.33000000,103191.35000000,2330.41287000,2025-05-10 19:59:59.999,240734847.13141960,325301,1253.72372000,129508604.63127020,0
2025-05-10 20:00:00,103191.35000000,104984.57000000,103068.87000000,104809.53000000,3922.94357000,2025-05-10 23:59:59.999,408864787.07713990,587474,2187.20360000,227972342.86913470,0
2025-05-11 00:00:00,104809.53000000,104972.00000000,103466.05000000,104007.03000000,3855.57081000,2025-05-11 03:59:59.999,401736209.12181510,767833,1884.35850000,196344907.13893340,0
2025-05-11 04:00:00,104007.03000000,104400.00000000,103345.06000000,103385.47000000,2952.77072000,2025-05-11 07:59:59.999,306578693.63029120,424357,1556.82321000,161641077.45496330,0
2025-05-11 08:00:00,103385.46000000,104777.00000000,103380.95000000,104652.01000000,2472.65506000,2025-05-11 11:59:59.999,257788398.42434820,336695,1243.29686000,129592878.04854990,0
2025-05-11 12:00:00,104652.01000000,104888.00000000,103775.91000000,104150.00000000,4500.51294000,2025-05-11 15:59:59.999,469363926.81539600,602440,2162.96928000,225660253.34225190,0
2025-05-11 16:00:00,104150.00000000,104832.82000000,103750.00000000,104420.00000000,2312.17239000,2025-05-11 19:59:59.999,240934842.00313220,496122,1173.17628000,122285638.58860170,0
2025-05-11 20:00:00,104420.00000000,104578.62000000,103569.77000000,104118.00000000,1893.44005000,2025-05-11 23:59:59.999,196979707.21744270,472729,1051.33165000,109378530.53400780,0
2025-05-12 00:00:00,104118.00000000,105086.42000000,103702.15000000,104100.13000000,4046.32885000,2025-05-12 03:59:59.999,422221885.90867910,685325,2147.81041000,224230500.36513240,0
2025-05-12 04:00:00,104100.13000000,105819.45000000,103750.00000000,104467.99000000,6956.58682000,2025-05-12 07:59:59.999,730018983.36173360,874969,3962.92658000,416039069.59406300,0
2025-05-12 08:00:00,104467.99000000,104736.45000000,103625.00000000,103762.90000000,4195.60245000,2025-05-12 11:59:59.999,437679413.20244280,663617,2125.00337000,221732501.32883370,0
2025-05-12 12:00:00,103762.89000000,104629.96000000,102388.00000000,102527.26000000,7882.24448000,2025-05-12 15:59:59.999,815715248.00549920,1479231,4039.79147000,418259139.44061450,0
2025-05-12 16:00:00,102527.27000000,103088.88000000,100718.37000000,101860.00000000,6054.64243000,2025-05-12 19:59:59.999,617480364.88629690,1157612,2988.87113000,304965822.29330660,0
2025-05-12 20:00:00,101859.99000000,103127.92000000,101770.20000000,102791.32000000,2137.37289000,2025-05-12 23:59:59.999,219233042.01841750,437653,1191.59501000,122230763.56618930,0
2025-05-13 00:00:00,102791.32000000,102791.32000000,101429.70000000,101719.40000000,3352.34144000,2025-05-13 03:59:59.999,342419286.38425400,798827,1514.12973000,154684006.71248180,0
2025-05-13 04:00:00,101719.40000000,102943.28000000,101610.56000000,102665.50000000,3546.89229000,2025-05-13 07:59:59.999,363601013.98565380,454015,2136.47362000,219051816.61858660,0
2025-05-13 08:00:00,102665.50000000,103822.03000000,102540.18000000,103729.20000000,2797.46591000,2025-05-13 11:59:59.999,288841502.84406120,411752,1508.48758000,155803277.67596360,0
2025-05-13 12:00:00,103729.20000000,103966.00000000,102811.32000000,103682.55000000,4451.38278000,2025-05-13 15:59:59.999,460820760.54926740,899294,2168.73261000,224587525.32673900,0
2025-05-13 16:00:00,103682.54000000,104976.25000000,103532.18000000,104792.22000000,5053.45199000,2025-05-13 19:59:59.999,527482224.34906680,715366,2440.65494000,254658939.98862280,0
2025-05-13 20:00:00,104792.21000000,104928.00000000,103869.01000000,104103.72000000,2051.88968000,2025-05-13 23:59:59.999,214079330.04006370,424277,937.49997000,97824098.38540120,0
2025-05-14 00:00:00,104103.72000000,104115.86000000,103453.26000000,103587.44000000,3010.71837000,2025-05-14 03:59:59.999,312658133.18091150,507157,1379.63949000,143258282.57519070,0
2025-05-14 04:00:00,103587.44000000,103971.00000000,103381.02000000,103716.55000000,2102.25399000,2025-05-14 07:59:59.999,218031701.21327820,336510,993.45992000,103036754.01603700,0
2025-05-14 08:00:00,103716.55000000,104145.00000000,102875.22000000,103944.93000000,3535.76301000,2025-05-14 11:59:59.999,366035334.42456370,530488,1870.01331000,193613500.36654590,0
2025-05-14 12:00:00,103944.93000000,104356.95000000,102833.55000000,103514.24000000,5202.04446000,2025-05-14 15:59:59.999,539031189.72704300,879190,2535.01997000,262887346.84670240,0
2025-05-14 16:00:00,103514.24000000,103720.44000000,102602.05000000,103321.72000000,1856.97684000,2025-05-14 19:59:59.999,191820174.33681660,547593,863.31201000,89178138.07394080,0
2025-05-14 20:00:00,103321.73000000,103667.52000000,103304.66000000,103507.82000000,745.15143000,2025-05-14 23:59:59.999,77131746.50579790,224283,384.58863000,39809449.77594420,0
2025-05-15 00:00:00,103507.83000000,103866.51000000,102720.00000000,102753.63000000,1797.79721000,2025-05-15 03:59:59.999,185567025.72331390,464855,659.63706000,68093306.52496150,0
2025-05-15 04:00:00,102753.62000000,102962.38000000,101724.17000000,101779.99000000,2353.66229000,2025-05-15 07:59:59.999,240923000.30769470,598181,1041.33627000,106602195.71642100,0
2025-05-15 08:00:00,101779.99000000,102441.00000000,101500.00000000,102371.61000000,2612.10704000,2025-05-15 11:59:59.999,266377257.17328780,525061,1380.44822000,140783388.65582310,0
2025-05-15 12:00:00,102371.62000000,103291.99000000,101383.07000000,103251.35000000,4312.54952000,2025-05-15 15:59:59.999,441184221.14340480,1101180,2045.32912000,209327580.78541010,0
2025-05-15 16:00:00,103251.36000000,104192.70000000,102552.35000000,103157.26000000,4442.22626000,2025-05-15 19:59:59.999,459594344.56658890,890090,2052.50863000,212408897.22881150,0
2025-05-15 20:00:00,103157.26000000,103980.84000000,102708.46000000,103763.71000000,2480.64372000,2025-05-15 23:59:59.999,256537625.61491350,560110,1295.92106000,134028976.65270880,0
2025-05-16 00:00:00,103763.71000000,104466.01000000,103467.91000000,104023.49000000,3294.14952000,2025-05-16 03:59:59.999,342613963.04308990,619899,1618.00096000,168309538.05277000,0
2025-05-16 04:00:00,104023.49000000,104190.48000000,103694.18000000,103710.17000000,2338.96041000,2025-05-16 07:59:59.999,243145722.21313600,400768,1317.46389000,136948650.65350530,0
2025-05-16 08:00:00,103710.17000000,103900.00000000,103100.49000000,103651.71000000,3118.57852000,2025-05-16 11:59:59.999,322949476.61379540,551272,1271.34167000,131706935.02024100,0
2025-05-16 12:00:00,103651.72000000,104286.00000000,103343.07000000,104183.33000000,3503.77985000,2025-05-16 15:59:59.999,363761601.00034420,779062,1812.46231000,188178816.83647660,0
2025-05-16 16:00:00,104183.32000000,104550.33000000,103587.00000000,104032.60000000,2352.84073000,2025-05-16 19:59:59.999,244925831.93594890,580856,1082.55281000,112737388.23920900,0
2025-05-16 20:00:00,104032.60000000,104032.60000000,103397.50000000,103463.90000000,1075.57121000,2025-05-16 23:59:59.999,111435777.51783370,305585,453.33637000,46969053.39207280,0
2025-05-17 00:00:00,103463.90000000,103600.00000000,102612.50000000,103508.48000000,2858.83928000,2025-05-17 03:59:59.999,294811054.76476190,606419,1381.64788000,142505778.22432340,0
2025-05-17 04:00:00,103508.48000000,103709.86000000,103285.71000000,103451.14000000,1318.92723000,2025-05-17 07:59:59.999,136518050.59663240,263551,772.09360000,79911451.19660920,0
2025-05-17 08:00:00,103451.13000000,103568.58000000,102753.67000000,102994.17000000,2720.30154000,2025-05-17 11:59:59.999,280373790.91307370,485524,1294.81309000,133494800.39509040,0
2025-05-17 12:00:00,102994.18000000,103180.00000000,102640.02000000,102939.53000000,1272.66735000,2025-05-17 15:59:59.999,131036483.90420670,446752,571.01015000,58797027.77300280,0
2025-05-17 16:00:00,102939.52000000,103350.00000000,102761.90000000,103158.60000000,1287.96690000,2025-05-17 19:59:59.999,132762878.92507950,371633,633.82509000,65343394.81889500,0
2025-05-17 20:00:00,103158.60000000,103477.87000000,102900.72000000,103126.65000000,1792.19392000,2025-05-17 23:59:59.999,184916103.84686390,394718,681.72544000,70327276.32592930,0
2025-05-18 00:00:00,103126.65000000,103409.98000000,103105.09000000,103295.70000000,913.96520000,2025-05-18 03:59:59.999,94387260.38216330,251564,423.24862000,43708332.41553980,0
2025-05-18 04:00:00,103295.70000000,103988.00000000,103295.69000000,103919.39000000,1414.68073000,2025-05-18 07:59:59.999,146518338.31552140,227414,808.53727000,83753799.07241840,0
2025-05-18 08:00:00,103919.39000000,104088.20000000,103800.00000000,103800.54000000,1574.15623000,2025-05-18 11:59:59.999,163586363.71232210,255909,860.94052000,89468868.74722300,0
2025-05-18 12:00:00,103800.55000000,105680.00000000,103701.40000000,105518.00000000,4982.50382000,2025-05-18 15:59:59.999,522726120.00799380,545204,3137.24621000,329137570.27392310,0
2025-05-18 16:00:00,105518.00000000,105980.00000000,103851.01000000,103883.97000000,5395.35549000,2025-05-18 19:59:59.999,566207006.66312260,711164,2733.75208000,286951733.22894240,0
2025-05-18 20:00:00,103883.98000000,106660.00000000,103285.71000000,106454.26000000,7319.32579000,2025-05-18 23:59:59.999,768789882.99381520,1202045,3701.17434000,388894248.31715450,0
2025-05-19 00:00:00,106454.27000000,107108.62000000,103534.47000000,103605.88000000,5830.41410000,2025-05-19 03:59:59.999,613972679.50196180,1121158,2890.50580000,304839454.81539660,0
2025-05-19 04:00:00,103605.90000000,103779.99000000,102000.00000000,103226.29000000,7899.03768000,2025-05-19 07:59:59.999,812576882.55724470,1162776,3257.99150000,335271805.35778100,0
2025-05-19 08:00:00,103226.29000000,103425.53000000,102782.60000000,102963.41000000,2683.33916000,2025-05-19 11:59:59.999,276620177.13536050,556279,1284.59197000,132442159.53122090,0
2025-05-19 12:00:00,102963.40000000,104968.75000000,102126.16000000,104786.41000000,6071.83103000,2025-05-19 15:59:59.999,628993087.09502450,889576,3095.51691000,320736163.44674450,0
2025-05-19 16:00:00,104786.42000000,105561.76000000,104491.53000000,105517.70000000,4503.35567000,2025-05-19 19:59:59.999,473238896.29512350,723621,2229.95820000,234329975.90746730,0
